Formula,Answer
270-175,95  
818-245,573 
739+195,934 
855-305,550 
689+190,879 
71-13  ,58  
615-381,234 
810-554,256 
514+338,852 
389-130,259 
963-186,777 
993+444,1437
699+330,1029
310+304,614 
256+139,395 
819-130,689 
338-160,178 
520-417,103 
687-366,321 
984-657,327 
427-128,299 
767-665,102 
715+476,1191
986-510,476 
618+42 ,660 
788+472,1260
923+146,1069
654+646,1300
732+599,1331
998+738,1736
551+495,1046
452+253,705 
705+314,1019
812+443,1255
420+131,551 
972+266,1238
745-488,257 
265+230,495 
934+826,1760
526+415,941 
118-91 ,27  
620-226,394 
326-66 ,260 
677-595,82  
395+233,628 
176+87 ,263 
562-153,409 
255-196,59  
552+399,951 
993-150,843 
921+551,1472
830-551,279 
873-628,245 
784-179,605 
632-129,503 
878+533,1411
50+42  ,92  
431-294,137 
391-33 ,358 
853-620,233 
583-250,333 
255-123,132 
440+407,847 
706+503,1209
693+417,1110
954+951,1905
815+84 ,899 
966-62 ,904 
756+116,872 
588-490,98  
602-161,441 
561-381,180 
695-507,188 
397+148,545 
946+636,1582
993+81 ,1074
245-14 ,231 
997+562,1559
973-395,578 
251+130,381 
475+106,581 
585+168,753 
788-25 ,763 
791-199,592 
882+434,1316
678-534,144 
607-167,440 
776+419,1195
219+53 ,272 
663+398,1061
540-274,266 
938+184,1122
317-239,78  
984-466,518 
986+490,1476
212+23 ,235 
752+444,1196
756+649,1405
941-885,56  
729-278,451 
861+164,1025
633+164,797 
807+157,964 
240+189,429 
36+36  ,72  
711+705,1416
953-304,649 
965+512,1477
779-604,175 
881-512,369 
679-333,346 
718-102,616 
609-479,130 
927-247,680 
386-368,18  
162+4  ,166 
698-500,198 
997-753,244 
867-841,26  
664-122,542 
864+388,1252
486-40 ,446 
164-18 ,146 
732+259,991 
797-650,147 
894-828,66  
780-709,71  
435-181,254 
408+135,543 
650-378,272 
932-895,37  
523-402,121 
744+712,1456
225-223,2   
369+225,594 
511-34 ,477 
681-157,524 
792+71 ,863 
772+157,929 
290-4  ,286 
537-154,383 
704-137,567 
990+704,1694
144+19 ,163 
432-208,224 
391+0  ,391 
653-21 ,632 
362+193,555 
963-312,651 
234-152,82  
529-138,391 
908-499,409 
819+560,1379
952-774,178 
710-288,422 
529-280,249 
571+443,1014
850+464,1314
917+292,1209
918-56 ,862 
81+13  ,94  
322-293,29  
783+695,1478
854+183,1037
871+95 ,966 
243-67 ,176 
341-328,13  
970-37 ,933 
890+141,1031
798-616,182 
757-174,583 
861+458,1319
922+44 ,966 
777-172,605 
946-44 ,902 
830-461,369 
861+475,1336
680-501,179 
337-165,172 
467-314,153 
434+177,611 
793+52 ,845 
737+205,942 
567+556,1123
868-214,654 
498+496,994 
833-199,634 
974-774,200 
896-255,641 
332-299,33  
812-434,378 
433-73 ,360 
532+256,788 
796+88 ,884 
908-237,671 
428+359,787 
925-407,518 
803-709,94  
544-429,115 
767+28 ,795 
663-171,492 
347+226,573 
535+49 ,584 
957+787,1744
513+226,739 
978-539,439 
559+373,932 
751+727,1478
832-64 ,768 
610+211,821 
372-159,213 
951+69 ,1020
907-696,211 
997-296,701 
374-255,119 
853+266,1119
619-177,442 
560+242,802 
863-803,60  
236+168,404 
727-560,167 
422-217,205 
964+80 ,1044
515-389,126 
632-527,105 
212+59 ,271 
576-485,91  
869-123,746 
274-185,89  
886-192,694 
659-559,100 
660+229,889 
331-43 ,288 
298+152,450 
968+807,1775
738-164,574 
807+529,1336
691-591,100 
894+232,1126
228+140,368 
947+667,1614
882-181,701 
538-44 ,494 
654+480,1134
821-669,152 
470+126,596 
842-807,35  
518+53 ,571 
834-733,101 
630+248,878 
635-558,77  
997+397,1394
806+490,1296
760-27 ,733 
437+377,814 
693-478,215 
477+108,585 
868-501,367 
810-732,78  
600-104,496 
929+397,1326
464+433,897 
924-132,792 
942+49 ,991 
351-125,226 
868-657,211 
522-380,142 
613-280,333 
478+42 ,520 
866-577,289 
971+791,1762
745+212,957 
591+292,883 
602-393,209 
643+172,815 
512+151,663 
865-804,61  
657+95 ,752 
346+73 ,419 
778-293,485 
739+172,911 
262-45 ,217 
572-388,184 
285+240,525 
936-159,777 
786+127,913 
912-609,303 
436+221,657 
659+489,1148
192-36 ,156 
448+226,674 
995+375,1370
668-598,70  
555-341,214 
902+277,1179
938+361,1299
923-732,191 
911-53 ,858 
806-214,592 
817+31 ,848 
182-77 ,105 
865-545,320 
548+19 ,567 
872+630,1502
910+5  ,915 
820+71 ,891 
378+253,631 
940-642,298 
633+376,1009
853-717,136 
937+474,1411
614-499,115 
834+303,1137
561-31 ,530 
912+172,1084
848+29 ,877 
972-917,55  
613+293,906 
765+675,1440
369-120,249 
786+492,1278
145+62 ,207 
779-627,152 
909+801,1710
813-204,609 
954+754,1708
988-371,617 
142+125,267 
375+317,692 
338+275,613 
438-308,130 
597+372,969 
727-404,323 
334+138,472 
861+575,1436
766+447,1213
995-920,75  
431-40 ,391 
236-236,0   
634-528,106 
549-339,210 
243-58 ,185 
991+721,1712
848-92 ,756 
937+819,1756
612-21 ,591 
968+529,1497
707-439,268 
628-581,47  
485-360,125 
711-204,507 
801+23 ,824 
483+31 ,514 
944+827,1771
55+19  ,74  
715-425,290 
660-136,524 
750-673,77  
405-311,94  
872-245,627 
280+218,498 
405-291,114 
966-270,696 
597+70 ,667 
835-113,722 
499+133,632 
755+689,1444
420-186,234 
659-44 ,615 
914-620,294 
930+353,1283
707+410,1117
528-417,111 
612-484,128 
981-915,66  
375+113,488 
952-612,340 
859+839,1698
224+117,341 
192+112,304 
232+179,411 
737+17 ,754 
833-782,51  
444+403,847 
829-235,594 
222-113,109 
871-766,105 
372-217,155 
755+303,1058
771+559,1330
910-532,378 
918+775,1693
605+149,754 
844+420,1264
846-43 ,803 
733-65 ,668 
510+425,935 
303+163,466 
816+692,1508
469+264,733 
358-202,156 
699+61 ,760 
808+803,1611
859-109,750 
931+356,1287
780+368,1148
186+159,345 
878-284,594 
684-253,431 
299-278,21  
937+493,1430
933-264,669 
897-472,425 
677-23 ,654 
775-580,195 
799-202,597 
689-540,149 
288-69 ,219 
915+58 ,973 
885-593,292 
666-494,172 
831+830,1661
546+122,668 
565+520,1085
85+65  ,150 
885-781,104 
807+16 ,823 
730+357,1087
956-620,336 
766-750,16  
396+359,755 
510-212,298 
396+52 ,448 
261-148,113 
903-168,735 
335+324,659 
864+668,1532
478+95 ,573 
663-19 ,644 
789+577,1366
742-184,558 
717-161,556 
493-390,103 
942-810,132 
257-24 ,233 
787-340,447 
787-607,180 
639-428,211 
547-314,233 
873+705,1578
953-14 ,939 
973-667,306 
901+20 ,921 
672-640,32  
454+424,878 
504-84 ,420 
261-77 ,184 
710+497,1207
768+704,1472
887+215,1102
605+484,1089
859-491,368 
223-92 ,131 
990+208,1198
712+386,1098
908-368,540 
931-682,249 
819+179,998 
959-261,698 
849+571,1420
433+389,822 
706-272,434 
856-731,125 
907-752,155 
870+3  ,873 
962-40 ,922 
365+257,622 
771-471,300 
983-545,438 
790-726,64  
625-613,12  
971-299,672 
858+828,1686
849-484,365 
853+425,1278
889-169,720 
319+173,492 
832-381,451 
633+487,1120
831+658,1489
822+146,968 
873+276,1149
634+265,899 
833+828,1661
835-475,360 
902-860,42  
579+173,752 
672-606,66  
911+563,1474
349-323,26  
699+632,1331
932-658,274 
302+7  ,309 
966+461,1427
398-239,159 
596-267,329 
672+651,1323
835+127,962 
282+41 ,323 
765+289,1054
693-448,245 
709-680,29  
928-116,812 
295+287,582 
322-143,179 
842-56 ,786 
667+38 ,705 
396-293,103 
939+563,1502
710-370,340 
149-21 ,128 
761-316,445 
544-264,280 
755-442,313 
359-159,200 
992+989,1981
798-782,16  
516-454,62  
855+775,1630
218+64 ,282 
864+600,1464
685-417,268 
996-791,205 
548+512,1060
129+51 ,180 
408-296,112 
934-146,788 
794-192,602 
303-302,1   
625-625,0   
866-853,13  
245+44 ,289 
935-878,57  
628+56 ,684 
730+648,1378
927-423,504 
862-77 ,785 
854-302,552 
565-331,234 
699-215,484 
51+18  ,69  
578-149,429 
634+514,1148
665-363,302 
688-565,123 
380-13 ,367 
817-522,295 
842-233,609 
814+465,1279
503-287,216 
230+186,416 
984+35 ,1019
834-250,584 
836+495,1331
927+633,1560
104+14 ,118 
628-397,231 
664+402,1066
635-273,362 
388+72 ,460 
316-108,208 
233-209,24  
601+465,1066
410-144,266 
443+414,857 
692-607,85  
702-535,167 
206+7  ,213 
465+140,605 
713-532,181 
789-396,393 
835+806,1641
908+586,1494
448+423,871 
583-136,447 
398+314,712 
357+185,542 
501-382,119 
145-80 ,65  
938+909,1847
937-221,716 
807-777,30  
642-541,101 
413+174,587 
871+25 ,896 
784+550,1334
503-402,101 
647-6  ,641 
287-242,45  
861+364,1225
888+393,1281
760-435,325 
918+340,1258
396-143,253 
743-655,88  
977+541,1518
690-127,563 
648-239,409 
704-642,62  
840-353,487 
354-174,180 
498-452,46  
495-154,341 
548+386,934 
567-561,6   
452+133,585 
486-182,304 
416-127,289 
355-235,120 
929+455,1384
357-348,9   
771-746,25  
441+207,648 
366+232,598 
731-575,156 
901-206,695 
841-431,410 
498+132,630 
583-136,447 
967+497,1464
891-652,239 
747+662,1409
996-313,683 
680+66 ,746 
937-727,210 
787+133,920 
689-590,99  
996-447,549 
918-500,418 
889+745,1634
952+147,1099
647+471,1118
926+792,1718
913+335,1248
505+470,975 
706+64 ,770 
318-140,178 
672+279,951 
675+575,1250
258-181,77  
602+416,1018
388+361,749 
597-410,187 
651+476,1127
739+648,1387
669+651,1320
488-308,180 
683+84 ,767 
623+266,889 
626+351,977 
431-138,293 
854+10 ,864 
445+189,634 
815+609,1424
969+51 ,1020
850-116,734 
837-596,241 
798-194,604 
942+596,1538
975+55 ,1030
841-164,677 
818+404,1222
512+139,651 
454+76 ,530 
235+90 ,325 
708+701,1409
934+124,1058
217+192,409 
596-388,208 
468+288,756 
686-657,29  
780-275,505 
724+84 ,808 
763-643,120 
916+671,1587
915-773,142 
595-580,15  
710+34 ,744 
383+306,689 
620-288,332 
526-43 ,483 
541-185,356 
774+606,1380
341+170,511 
716-252,464 
521+274,795 
738-583,155 
698+101,799 
904+888,1792
960-404,556 
621+594,1215
630-462,168 
281-136,145 
436+76 ,512 
666+220,886 
960+439,1399
624-310,314 
44+30  ,74  
392+388,780 
136-127,9   
844-649,195 
666-67 ,599 
678-609,69  
891+176,1067
807-179,628 
891+682,1573
435+36 ,471 
854-619,235 
962-668,294 
240+148,388 
881+232,1113
841-406,435 
727+27 ,754 
951-392,559 
985+304,1289
925+302,1227
855+210,1065
471+139,610 
141-57 ,84  
194+112,306 
412+377,789 
648+255,903 
764+85 ,849 
791+515,1306
151+115,266 
845-833,12  
597+255,852 
713-352,361 
704+258,962 
437-235,202 
959+323,1282
168-137,31  
598-203,395 
986+619,1605
785+454,1239
976-254,722 
465-393,72  
649-133,516 
499-196,303 
744-423,321 
814+45 ,859 
247+125,372 
820+338,1158
338-135,203 
629+612,1241
858+101,959 
592+300,892 
740+388,1128
698-340,358 
169-82 ,87  
905-156,749 
680-37 ,643 
353+288,641 
874-524,350 
714+524,1238
744+406,1150
917+64 ,981 
839+440,1279
844+779,1623
876+571,1447
783-580,203 
126-95 ,31  
703+591,1294
416-73 ,343 
477+364,841 
919+670,1589
752+581,1333
645+2  ,647 
886+520,1406
865-716,149 
377-267,110 
665+66 ,731 
925-687,238 
972-127,845 
572-25 ,547 
478+308,786 
964-789,175 
927-222,705 
324-295,29  
487+276,763 
433-340,93  
919-518,401 
869-461,408 
796+7  ,803 
930-289,641 
468-186,282 
678+623,1301
755+435,1190
444+32 ,476 
313-300,13  
738+150,888 
472+345,817 
828-234,594 
426-63 ,363 
386+327,713 
515+461,976 
793+651,1444
437+361,798 
709+487,1196
952+589,1541
983+717,1700
936-357,579 
282-75 ,207 
884-320,564 
567-216,351 
471-212,259 
701+209,910 
850-735,115 
603-70 ,533 
530+242,772 
683+498,1181
466+299,765 
903+681,1584
691+553,1244
263+243,506 
493-195,298 
970-933,37  
924+690,1614
830-270,560 
775+236,1011
672+269,941 
957+606,1563
918+789,1707
228-79 ,149 
498+96 ,594 
333+116,449 
802+751,1553
789+721,1510
596-121,475 
893-819,74  
893-777,116 
871+165,1036
595-52 ,543 
882+867,1749
916+155,1071
772+439,1211
895+26 ,921 
569+287,856 
72+68  ,140 
683+673,1356
748+702,1450
362-247,115 
886+6  ,892 
687+297,984 
596-444,152 
147-82 ,65  
464+263,727 
927+167,1094
936+425,1361
791+732,1523
585+310,895 
993+707,1700
250+88 ,338 
475+393,868 
614-301,313 
807-347,460 
586-303,283 
882-609,273 
901+512,1413
938-776,162 
609-451,158 
675+327,1002
375+361,736 
650+406,1056
983-557,426 
875-317,558 
742+542,1284
926-832,94  
594-325,269 
259-192,67  
678-542,136 
716+659,1375
725-679,46  
101+79 ,180 
505+149,654 
599-417,182 
407+341,748 
527-509,18  
397+365,762 
810+23 ,833 
765-542,223 
756-113,643 
894-398,496 
736+224,960 
991+467,1458
642+476,1118
917-574,343 
748+70 ,818 
673-671,2   
638-444,194 
964-74 ,890 
829+122,951 
570-19 ,551 
861-232,629 
503+353,856 
690-418,272 
925-549,376 
153+98 ,251 
734+583,1317
780+764,1544
995+579,1574
433+401,834 
978+404,1382
359+144,503 
641-283,358 
684-583,101 
779+355,1134
441-152,289 
597-361,236 
885+345,1230
727+433,1160
818+308,1126
972-79 ,893 
564+499,1063
139+50 ,189 
431-198,233 
966-400,566 
423-421,2   
945-407,538 
904-65 ,839 
391-11 ,380 
927+780,1707
855+284,1139
690-303,387 
859-476,383 
152+57 ,209 
869-325,544 
936-331,605 
789-73 ,716 
730+449,1179
790+689,1479
320+3  ,323 
794-349,445 
413+127,540 
714-453,261 
683-219,464 
815-510,305 
675+236,911 
636-110,526 
769+705,1474
627-489,138 
416+214,630 
707-47 ,660 
726-425,301 
298-21 ,277 
989+861,1850
495-325,170 
856+293,1149
702+367,1069
884-329,555 
970-151,819 
979+364,1343
766-410,356 
414+85 ,499 
293+49 ,342 
780-348,432 
765+633,1398
779-357,422 
994+550,1544
943+829,1772
783+297,1080
269-132,137 
927+698,1625
845+319,1164
641+397,1038
315-159,156 
773-137,636 
810+107,917 
554+400,954 
955-621,334 
800+188,988 
667-633,34  
605+288,893 
747-281,466 
422+262,684 
507-275,232 
652-454,198 
574-27 ,547 
938-549,389 
756-473,283 
786-17 ,769 
868+817,1685
825+588,1413
950+576,1526
818-634,184 
844+414,1258
585+381,966 
320-206,114 
635-23 ,612 
490-410,80  
807-267,540 
618+560,1178
856+844,1700
429-162,267 
311-133,178 
392-73 ,319 
746-668,78  
766-323,443 
487+257,744 
266-172,94  
536+193,729 
767+402,1169
860-846,14  
715+55 ,770 
681+14 ,695 
918-792,126 
977+390,1367
776+286,1062
989+839,1828
945+123,1068
373-1  ,372 
677-588,89  
396+303,699 
988-624,364 
640+263,903 
436+380,816 
585+183,768 
769+63 ,832 
726-118,608 
201-41 ,160 
834-638,196 
531+168,699 
484+122,606 
913-230,683 
163-93 ,70  
513-387,126 
864-529,335 
700-567,133 
304+206,510 
380-134,246 
197+30 ,227 
802+308,1110
287-232,55  
795+112,907 
596-216,380 
899-600,299 
971-636,335 
907+715,1622
200+107,307 
772+463,1235
608+85 ,693 
369+334,703 
752-236,516 
684+535,1219
730+237,967 
898-350,548 
544-189,355 
874-91 ,783 
436+209,645 
915-610,305 
783-5  ,778 
746+675,1421
122-6  ,116 
530+419,949 
697+374,1071
205-27 ,178 
352+318,670 
848-675,173 
708-184,524 
916+671,1587
664+651,1315
713-313,400 
793-758,35  
458+326,784 
137-82 ,55  
454+97 ,551 
990-679,311 
531-126,405 
549-130,419 
770-399,371 
851-286,565 
722+295,1017
917-727,190 
810-701,109 
333+205,538 
259+104,363 
929+581,1510
868-416,452 
794+152,946 
979-339,640 
922-466,456 
846+102,948 
261+201,462 
289+278,567 
937+385,1322
696+73 ,769 
212+74 ,286 
688+241,929 
406+385,791 
782-574,208 
945-841,104 
720-285,435 
652+582,1234
691+146,837 
885+116,1001
365+22 ,387 
993-806,187 
522+261,783 
770+374,1144
617-404,213 
502-374,128 
472-269,203 
631+274,905 
214-175,39  
924+633,1557
765-402,363 
640+93 ,733 
464+239,703 
908+658,1566
584+172,756 
813-390,423 
554-264,290 
360-203,157 
374-316,58  
787-442,345 
602-302,300 
716+302,1018
970+13 ,983 
941-313,628 
518+0  ,518 
802-94 ,708 
719-271,448 
871-605,266 
839-439,400 
762+347,1109
619-338,281 
835-388,447 
654-480,174 
494+109,603 
634+588,1222
926-311,615 
956+328,1284
685+587,1272
973-717,256 
744+258,1002
733-395,338 
630+265,895 
648+97 ,745 
971-469,502 
913+511,1424
672+130,802 
533+339,872 
384+245,629 
128-69 ,59  
829-712,117 
928-319,609 
698-342,356 
594-418,176 
702+445,1147
465+119,584 
415-38 ,377 
773-435,338 
901+82 ,983 
680+582,1262
562-477,85  
939+41 ,980 
992+344,1336
967+790,1757
925+736,1661
247+125,372 
501+334,835 
762+496,1258
611-273,338 
718+552,1270
442+325,767 
531-56 ,475 
546-115,431 
682-458,224 
911-169,742 
538-414,124 
947+749,1696
600-143,457 
747+421,1168
956-67 ,889 
127+114,241 
785-709,76  
397+19 ,416 
852-519,333 
290+117,407 
980+439,1419
956+832,1788
689+287,976 
355+333,688 
593-107,486 
928+94 ,1022
214+73 ,287 
710-255,455 
919-378,541 
755-250,505 
688+334,1022
987+320,1307
763-575,188 
846-814,32  
497-448,49  
730+85 ,815 
834+10 ,844 
214+88 ,302 
615+124,739 
507-317,190 
951-375,576 
950+414,1364
886+226,1112
369+246,615 
992+540,1532
647+493,1140
922-912,10  
413-236,177 
596+277,873 
953-734,219 
900+264,1164
985+411,1396
295+149,444 
430-94 ,336 
252-98 ,154 
900-666,234 
897-37 ,860 
369-165,204 
947+821,1768
466-66 ,400 
451-153,298 
914+272,1186
457-291,166 
436-432,4   
433+12 ,445 
190-116,74  
645-565,80  
701-679,22  
921+184,1105
779+720,1499
257-179,78  
917+576,1493
887+16 ,903 
953-271,682 
155-47 ,108 
134-130,4   
964-430,534 
931-853,78  
497+209,706 
818-657,161 
875+515,1390
950-883,67  
794+703,1497
819-673,146 
721-543,178 
395-133,262 
587-257,330 
348+205,553 
440-203,237 
909-577,332 
132-16 ,116 
651+98 ,749 
576-151,425 
758-322,436 
642-237,405 
546-439,107 
890-737,153 
800+691,1491
869-649,220 
109+23 ,132 
935+329,1264
847-182,665 
403+135,538 
834+604,1438
347-155,192 
523+107,630 
278+57 ,335 
544-410,134 
773-226,547 
919-676,243 
784-429,355 
985+125,1110
452-262,190 
733-244,489 
571+259,830 
948-471,477 
384-247,137 
427-75 ,352 
655+12 ,667 
773-699,74  
944+165,1109
860-371,489 
492-74 ,418 
705+140,845 
949+358,1307
850+38 ,888 
431-193,238 
515-349,166 
396+389,785 
485-458,27  
385+297,682 
892-797,95  
622-438,184 
296+226,522 
362+235,597 
768+187,955 
317-237,80  
642-146,496 
902-319,583 
466-330,136 
739+228,967 
313+62 ,375 
652+280,932 
736+249,985 
747-158,589 
992+842,1834
955-619,336 
973+559,1532
623-71 ,552 
917+902,1819
871-564,307 
